Source,Target,Weight
Problem,konieckwarantanny,1
Problem,koronawirus,1
ProfJohnLee,endthelockdown,1
QAnon,WWG1WGA,10
QAnon,XMR,8
QAnon,endthelockdown,7
QAnon,endthelockdownnow,1
QisDEAD,WakeUpAmerica,4
QisDEAD,wakeupamerica,1
Quarantine,endthelockdown,4
Quarantine,fuckcorona,1
Quarantine,letuswork,1
Quarantine,newyork,1
Quarantine,thereisnopandemic,2
QuarantineLife,endthelockdown,1
QuestionEverything,endthelockdown,1
RETWEEETME,VIRAL,1
ROUVREZLAFRANCE,endthelockdown,1
ReOpen,antibritish,1
ReOpen,antihumanrights,1
ReOpen,antiirish,1
ReOpenNJ,endthelockdown,1
RecallGovWhitmer,RemoveWhitmer,3
RecallGovWhitmer,ResignNow,2
RecallGovWhitmer,SocialDistancing,3
RecallGovWhitmer,WeThePeople,2
RecallGovWhitmer,Whitmer,3
RecallGovWhitmer,michiganlockdown,2
RecallGovWhitmer,michiganshutdown,2
RecallGovWhitmer,recallwhitmer,3
RecallGovWhitmer,whitmerresign,3
RecallParliament,RevolutionNow,1
RecallParliament,Stasi,1
RecallParliament,ToriesOut,1
RecallParliament,behavioraleconomics,1
RecallParliament,endthelockdown,1
RedStateRebellion,endthelockdown,1
ReligiousFreedom,endthelockdown,1
RemoveWhitmer,ResignNow,2
RemoveWhitmer,SocialDistancing,3
RemoveWhitmer,WeThePeople,2
RemoveWhitmer,Whitmer,3
RemoveWhitmer,michiganlockdown,2
RemoveWhitmer,michiganshutdown,2
RemoveWhitmer,recallwhitmer,3
RemoveWhitmer,whitmerresign,3
ReopenAmerica,ReopenAmericaNow,1
ReopenAmerica,ReopenAmericanBusinessesNow,1
ReopenAmerica,ReopenJobs,1
ReopenAmerica,ReopenLife,1
ReopenAmerica,ReopenNC,2
ReopenAmerica,Reopencalifornia,1
ReopenAmerica,ResurrectionSunday,1
ReopenAmerica,TheCureIsWorse,2
ReopenAmerica,curfew,1
ReopenAmerica,eastereggs,1
ReopenAmerica,endthelockdown,7
ReopenAmerica,hawaii,1
ReopenAmerica,honolulu,1
ReopenAmerica,lockdown,1
ReopenAmerica,oahu,1
ReopenAmerica,resurrecttheeconomy,1
ReopenAmericaNow,ReopenAmericanBusinessesNow,4
ReopenAmericaNow,ReopenJobs,4
ReopenAmericaNow,ReopenLife,4
ReopenAmericaNow,ResurrectionSunday,4
ReopenAmericaNow,eastereggs,4
ReopenAmericaNow,endthelockdown,4
ReopenAmericaNow,resurrecttheeconomy,4
ReopenAmericanBusinessesNow,ReopenJobs,4
ReopenAmericanBusinessesNow,ReopenLife,4
ReopenAmericanBusinessesNow,ResurrectionSunday,4
ReopenAmericanBusinessesNow,eastereggs,4
ReopenAmericanBusinessesNow,endthelockdown,4
ReopenAmericanBusinessesNow,resurrecttheeconomy,4
ReopenJobs,ReopenLife,4
ReopenJobs,ResurrectionSunday,4
ReopenJobs,eastereggs,4
ReopenJobs,endthelockdown,4
ReopenJobs,resurrecttheeconomy,4
ReopenLife,ResurrectionSunday,4
ReopenLife,eastereggs,4
ReopenLife,endthelockdown,4
ReopenLife,resurrecttheeconomy,4
ReopenNC,TheCureIsWorse,2
Reopencalifornia,endthelockdown,1
ResignNow,SocialDistancing,2
ResignNow,WeThePeople,2
ResignNow,Whitmer,2
ResignNow,michiganlockdown,2
ResignNow,michiganshutdown,2
ResignNow,recallwhitmer,2
ResignNow,whitmerresign,2
RestoreDemocracy,endthelockdown,1
RestoreDemocracy,realscience,1
RestoreDemocracy,stopthelockdown,1
ResurrectionSunday,eastereggs,4
ResurrectionSunday,endthelockdown,5
ResurrectionSunday,endthesiege,1
ResurrectionSunday,lockdown,1
ResurrectionSunday,resurrection,1
ResurrectionSunday,resurrecttheeconomy,4
ResurrectionSunday,scamdemic,1
RevolutionNow,Stasi,36
RevolutionNow,ToriesOut,36
RevolutionNow,behavioraleconomics,34
RevolutionNow,endthelockdown,36
SARS,Wuhan,2
SARS,coronavirus,2
SARS,endthelockdown,2
SARS,fuckchina,2
SAYNOMORE_DONOMORE,WWG1WGA,2
SAYNOMORE_DONOMORE,WWG1WGAWORLDWIDE,2
SAYNOMORE_DONOMORE,endthelockdown,2
SAYNOMORE_DONOMORE,nomore,2
SCAMdemic,coronavirus,1
SOS,endthelockdown,1
SaveAmerica,SaveTheChildren,1
SaveAmerica,WuhanCoronaVirus,1
SaveAmerica,endthelockdown,1
SaveTheChildren,endthelockdown,2
SaveTheChildren,savetheearth,1
SayNoToTyranny,TrudeauMustGo,1
SayNoToTyranny,endthelockdown,1
Scamdemic,billhates,1
Scamdemic,digitalvaccine,1
Scamdemic,fuckbillgates,1
Seagal,endthelockdown,1
SetUsFree,WakeUpAmerica,1
SetUsFree,endthelockdown,1
ShelterInPlace,auspol,1
ShelterInPlace,endthelockdown,1
ShelterInPlace,today,1
Silver,coronavirus,1
Silver,cryptocurrency,1
SocialDistancing,SonicMovie,1
SocialDistancing,WeThePeople,2
SocialDistancing,Whitmer,3
SocialDistancing,coronavirus,1
SocialDistancing,coronavirusaus,1
SocialDistancing,endthelockdown,1
SocialDistancing,michiganlockdown,2
SocialDistancing,michiganshutdown,2
SocialDistancing,recallwhitmer,3
SocialDistancing,whitmerresign,3
SonicMovie,coronavirus,1
SonicMovie,coronavirusaus,1
Starbucks,endthelockdown,1
Starvation,StayHome,1
Starvation,coronavirusinpakistan,1
Stasi,ToriesOut,36
Stasi,behavioraleconomics,34
Stasi,endthelockdown,36
StayAtHome,StayHomeStaySafe,1
StayAtHome,SundayFunday,2
StayAtHome,UK,1
StayAtHome,USA,1
StayAtHome,coronavirus,3
StayAtHome,coverup,1
StayAtHome,cureamarina,1
StayAtHome,endthelockdown,3
StayAtHome,jidesanwoolu,1
StayAtHome,lockdown,1
StayAtHome,quarentine,1
StayHome,coronavirusinpakistan,1
StayHome,endthelockdown,1
StayHomeStaySafe,SundayFunday,1
StayHomeStaySafe,coronavirus,1
StayHomeStaySafe,cureamarina,1
StayHomeStaySafe,endthelockdown,1
StayHomeStaySafe,quarentine,1
StopConfinement,WakeUpAmerica,1
StopConfinement,covid19qc,1
StopConfinement,covidcanada,1
StopConfinement,endthelockdown,8
StopConfinement,endthelockdownnow,1
StopConfinement,restorefreedom,1
StopConfinement,vacciGated,1
StopPersecutingFaith,WuhanVirus,1
StopPersecutingFaith,endthelockdown,1
StopTheInsanity,endthelockdown,1
StopTheInsanity,lockdown,1
StopTheMadness,endthelockdown,1
StopTheShutdown,endthelockdown,1
StoptheTyranny,endthelockdown,1
SundayFunday,coronavirus,1
SundayFunday,cureamarina,1
SundayFunday,endthelockdown,1
SundayFunday,quarentine,1
Sverige,Sweden,1
Sverige,endthelockdown,1
Sweden,Swedencoronavirus,1
Sweden,Tedros,1
Sweden,USA,3
Sweden,ccp,1
Sweden,coronavirus,2
Sweden,endthelockdown,3
Sweden,lockdown,4
Swedencoronavirus,Tedros,1
Swedencoronavirus,USA,1
Swedencoronavirus,ccp,1
Swedencoronavirus,endthelockdown,1
TWGRP,WuhanVirus,15
TeamOntario,onexit,1
TeamOntario,onpoli,1
TeamOntario,onxit,1
Tedros,USA,1
Tedros,ccp,1
Tedros,endthelockdown,1
TedrosLiedPeopleDied,TedrosResign,1
TedrosLiedPeopleDied,WHO,1
TedrosLiedPeopleDied,coronavirus,1
TedrosLiedPeopleDied,donaldtrump,1
TedrosLiedPeopleDied,endthelockdown,1
TedrosLiedPeopleDied,politics,1
TedrosLiedPeopleDied,popture,1
TedrosLiedPeopleDied,tedros,1
TedrosResign,WHO,1
TedrosResign,coronavirus,1
TedrosResign,donaldtrump,1
TedrosResign,endthelockdown,1
TedrosResign,politics,1
TedrosResign,popture,1
TedrosResign,tedros,1
ThePlanetIsOnFire,ThreeYearCoolingPhase,1
ThePlanetIsOnFire,Thunberg,1
ThreeYearCoolingPhase,Thunberg,1
ToriesOut,behavioraleconomics,36
ToriesOut,endthelockdown,36
Toronto,endthelockdown,2
Traumschiff,endthelockdown,1
Trudeau,TrudeauDictatorship,1
TrudeauDictatorship,TrudeauIsNotFitForOffice,1
TrudeauDictatorship,TrudeauLiedPeopleDied,1
TrudeauDictatorship,TrudeauMustGo,2
TrudeauDictatorship,TrudeauWorstPM,1
TrudeauDictatorship,WWG1WGA,1
TrudeauDictatorship,coronavirus,1
TrudeauDictatorship,endthelockdownnow,1
TrudeauForTreason,endthelockdown,1
TrudeauIsNotFitForOffice,TrudeauLiedPeopleDied,1
TrudeauIsNotFitForOffice,TrudeauMustGo,1
TrudeauIsNotFitForOffice,TrudeauWorstPM,1
TrudeauIsNotFitForOffice,WWG1WGA,1
TrudeauLiedPeopleDied,TrudeauMustGo,1
TrudeauLiedPeopleDied,TrudeauWorstPM,1
TrudeauLiedPeopleDied,WWG1WGA,1
TrudeauMustGo,TrudeauWorstPM,1
TrudeauMustGo,WWG1WGA,1
TrudeauMustGo,coronavirus,1
TrudeauMustGo,endthelockdown,1
TrudeauMustGo,endthelockdownnow,1
TrudeauMustGo,wwg1wga,1
TrudeauWorstPM,WWG1WGA,1
True,crazy,1
True,konieckwarantanny,1
True,koronawirus,1
Trump2020,distractiontactics,1
Trump2020,endthelockdown,2
TruthMatters,endthelockdown,1
TruthMatters,truthhurts,1
Tyranny,endthelockdown,1
Tyranny,tyrants,1
UK,USA,1
UK,coronavirus,1
UK,endthelockdown,1
UK,lockdown,1
UKlockdown,endthelockdown,2
UKlockdown,liberty,1
UKlockdown,thejoannplan,1
USA,Vaccines,1
USA,War,1
USA,ccp,1
USA,coronavirus,2
USA,endthelockdown,4
USA,lockdown,5
UnionStrong,Unioncares,1
UnionStrong,endthelockdown,1
Unioncares,endthelockdown,1
Vaccines,War,1
Vaccines,coronavirus,1
Vaccines,endthelockdown,1
Vaccines,lockdown,1
WE,WWG1WGAWORLDWIDE,1
WE,endthelockdown,1
WHO,birx,1
WHO,coronavirus,1
WHO,donaldtrump,1
WHO,endthelockdown,6
WHO,fakevaccine,1
WHO,politics,1
WHO,popture,1
WHO,tedros,1
WHO,ventilatorskillpeople,1
WHO,vitaminDsavelives,1
WWG1WGA,WWG1WGAWORLDWIDE,3
WWG1WGA,XMR,8
WWG1WGA,endthelockdown,10
WWG1WGA,endthelockdownnow,1
WWG1WGA,nomore,2
WWG1WGAWORLDWIDE,endthelockdown,4
WWG1WGAWORLDWIDE,nomore,2
WakeUpAmerica,endthelockdown,4
WakeUpAmerica,restorefreedom,1
War,coronavirus,1
War,endthelockdown,1
War,lockdown,1
WeDoNotConsent,endthelockdown,4
WeThePeople,Whitmer,2
WeThePeople,michiganlockdown,2
WeThePeople,michiganshutdown,2
WeThePeople,recallwhitmer,2
WeThePeople,whitmerresign,2
WereInThisTogether,endthelockdown,1
WereInThisTogether,fearispower,1
WereInThisTogether,sewscrubsfornhs,2
Whitmer,michiganlockdown,2
Whitmer,michiganshutdown,2
Whitmer,recallwhitmer,3
Whitmer,whitmerresign,3
WillSmith,endthelockdown,1
WillSmith,irobot,1
Wittkowski,covid19,1
WuFlu,endthelockdown,1
Wuhan,coronavirus,2
Wuhan,endthelockdown,2
Wuhan,fuckchina,2
WuhanCoronaVirus,endthelockdown,1
WuhanVirus,endthelockdown,1
XMR,endthelockdown,7
XMR,endthelockdownnow,1
ableg,endthelockdown,4
ableg,yeg,4
ableg,yyc,4
alljobsareessential,endthelockdown,4
alljobsareessential,wewontstayhome,4
america,coronavirus,1
america,endthelockdown,1
america,freedomfirst,1
america,wakeup,1
antibritish,antihumanrights,1
antibritish,antiirish,1
antihumanrights,antiirish,1
arrestbillgates,endthelockdown,1
arrestbillgates,killbill,1
ausnahmezustand,endthelockdown,1
auspol,coronavirus,1
auspol,endthelockdown,2
auspol,today,1
bailout,coronavirus,1
bailout,endthelockdown,1
banned,coronahoax,1
banned,coronavirus,1
banned,ofcom,1
banned,opression,1
banned,scamdemic,1
banned,vaccine,1
behavioraleconomics,endthelockdown,34
bekind,dahlialove,1
bekind,endthelockdown,3
bekind,gyo,1
bekind,inspiration,3
bekind,londo,1
bekind,london,2
bekind,lovemygarden,3
bekind,mentalhealth,3
bekind,mytropicalparadise,2
bekind,nutrition,1
bekind,sharethelove,3
belikeSweden,endthelockdown,1
bigguns,endthelockdown,2
bikeadventure,biketour,1
bikeadventure,biketouring,1
bikeadventure,bikewander,1
bikeadventure,cycleadventure,1
bikeadventure,cycletour,1
bikeadventure,cycletouring,1
bikeadventure,cyclingadventure,1
bikeadventure,endthelockdown,1
bikeadventure,konabikes,1
bikeadventure,stopthelockdown,1
bikeadventure,warmshowers,1
biketour,biketouring,1
biketour,bikewander,1
biketour,cycleadventure,1
biketour,cycletour,1
biketour,cycletouring,1
biketour,cyclingadventure,1
biketour,endthelockdown,1
biketour,konabikes,1
biketour,stopthelockdown,1
biketour,warmshowers,1
biketouring,bikewander,1
biketouring,cycleadventure,1
biketouring,cycletour,1
biketouring,cycletouring,1
biketouring,cyclingadventure,1
biketouring,endthelockdown,1
biketouring,konabikes,1
biketouring,stopthelockdown,1
biketouring,warmshowers,1
bikewander,cycleadventure,1
bikewander,cycletour,1
bikewander,cycletouring,1
bikewander,cyclingadventure,1
bikewander,endthelockdown,1
bikewander,konabikes,1
bikewander,stopthelockdown,1
bikewander,warmshowers,1
billgates,coronavirus,2
billgates,coronavirusinindia,1
billgates,endthelockdown,2
billgates,italy,2
billgates,urugay,1
billgatesvirus,endthelockdown,2
billhates,digitalvaccine,1
billhates,fuckbillgates,1
birx,fakevaccine,1
birx,ventilatorskillpeople,1
birx,vitaminDsavelives,1
bitcoin,dash,1
bitcoin,dogecoin,3
bitcoin,endthelockdown,3
bitcoin,monero,2
bryanferrysaid,endthelockdown,1
bryanferrysaid,morethanthis,1
bryanferrysaid,nottoosoon,1
ccp,endthelockdown,1
cdnpoli,vancity,1
china,covid19,1
china,endthelockdown,1
china,lockdownuk,1
constitutionallaw,endthelockdown,1
convid19,endthelockdown,1
corona,covid,2
corona,covid19,1
corona,endlockdown,1
corona,endthelockdown,2
corona,fear,1
coronabollocks,endthelockdown,1
coronagate,endthelockdown,8
coronagate,gooutside,3
coronahoax,coronavirus,1
coronahoax,emptyhospitals,2
coronahoax,endthelockdown,2
coronahoax,endtyranny,1
coronahoax,fakepandemic,1
coronahoax,fuckcorona,1
coronahoax,fuckthegov,1
coronahoax,fuckthezombies,1
coronahoax,ofcom,1
coronahoax,opression,1
coronahoax,scamdemic,1
coronahoax,vaccine,1
coronapolicestate,endthelockdown,1
coronapolicestate,governmentthugs,1
coronavirus,coronavirusaus,1
coronavirus,coronavirusinindia,1
coronavirus,coverup,1
coronavirus,covid,1
coronavirus,covid19,3
coronavirus,cryptocurrency,1
coronavirus,cureamarina,1
coronavirus,donaldtrump,1
coronavirus,endthelockdown,30
coronavirus,endthelockdownnow,6
coronavirus,endtheshutdown,1
coronavirus,filmyourhospitals,3
coronavirus,freedomfirst,1
coronavirus,fuckchina,2
coronavirus,gooutandhugsomeone,1
coronavirus,italy,2
coronavirus,lockdown,6
coronavirus,lockdownnz,1
coronavirus,ofcom,1
coronavirus,opression,1
coronavirus,pandemic,3
coronavirus,pendamic,1
coronavirus,plandemic,1
coronavirus,politics,1
coronavirus,popture,1
coronavirus,quarentine,3
coronavirus,scamdemic,2
coronavirus,stopthelockdown,2
coronavirus,tedros,1
coronavirus,universalbasicincome,1
coronavirus,urugay,1
coronavirus,vaccine,2
coronavirus,wakeup,1
coronavirusinindia,endthelockdown,1
coronavirusinindia,italy,1
coronavirusinindia,urugay,1
coronavirusinpakistan,lockdown,1
coronavirusmemes,endthelockdown,1
coronaviruspanama,crypto,1
coronaviruspanama,cryptocurrency,1
coronaviruspanama,dogecoin,1
coronaviruspanama,endthelockdown,1
coverup,endthelockdown,1
covid,endlockdown,1
covid,endthelockdown,2
covid,pendamic,1
covid19,endthelockdown,5
covid19,endthelockdownnow,1
covid19,endtheshutdown,1
covid19,fear,1
covid19,lockdownuk,1
covid19,pandemic,2
covid19,plandemic,1
covid19,vaccine,1
covid19nl,endthelockdown,1
covid19nl,exitstrategy,1
covid19qc,covidcanada,1
covid19qc,endthelockdown,1
covidcanada,endthelockdown,1
covidhysteria,endthelockdown,1
crazy,konieckwarantanny,1
crazy,koronawirus,1
crypto,cryptocurrency,1
crypto,dogecoin,1
crypto,endthelockdown,1
cryptocurrency,dogecoin,1
cryptocurrency,endthelockdown,1
cureamarina,endthelockdown,1
cureamarina,quarentine,1
curfew,endthelockdown,1
curfew,hawaii,1
curfew,honolulu,1
curfew,lockdown,1
curfew,oahu,1
cvhoax,endthelockdown,1
cycleadventure,cycletour,1
cycleadventure,cycletouring,1
cycleadventure,cyclingadventure,1
cycleadventure,endthelockdown,1
cycleadventure,konabikes,1
cycleadventure,stopthelockdown,1
cycleadventure,warmshowers,1
cycletour,cycletouring,1
cycletour,cyclingadventure,1
cycletour,endthelockdown,1
cycletour,konabikes,1
cycletour,stopthelockdown,1
cycletour,warmshowers,1
cycletouring,cyclingadventure,1
cycletouring,endthelockdown,1
cycletouring,konabikes,1
cycletouring,stopthelockdown,1
cycletouring,warmshowers,1
cyclingadventure,endthelockdown,1
cyclingadventure,konabikes,1
cyclingadventure,stopthelockdown,1
cyclingadventure,warmshowers,1
dahlialove,endthelockdown,1
dahlialove,inspiration,1
dahlialove,london,2
dahlialove,lovemygarden,2
dahlialove,mentalhealth,2
dahlialove,sharethelove,2
dash,dogecoin,1
dash,endthelockdown,1
dash,monero,1
dementia,endthelockdown,1
digitalvaccine,fuckbillgates,1
distractiontactics,endthelockdown,1
dogecoin,endthelockdown,4
dogecoin,monero,2
donaldtrump,endthelockdown,1
donaldtrump,politics,1
donaldtrump,popture,1
donaldtrump,tedros,1
drunkpower,endthelockdown,1
dueprocess,fascism,1
dueprocess,tyranny,1
eastereggs,endthelockdown,4
eastereggs,resurrecttheeconomy,4
echofalls,endthelockdown,1
echofalls,girlsnight,1
economy,endthelockdown,1
emptyhospital,endthelockdown,1
emptyhospitals,endthelockdown,4
emptyhospitals,fakepandemic,1
emptyhospitals,fuckcorona,1
emptyhospitals,fuckthegov,2
emptyhospitals,fuckthezombies,1
emptyhospitals,fukthegov,1
endCCP,endthelockdown,1
endCCP,exitchina,1
endfalseflags,endlegalrobbery,1
endfalseflags,endstatism,1
endfalseflags,endtaxes,1
endfalseflags,endthelockdown,1
endfalseflags,endviralscams,1
endlegalrobbery,endstatism,1
endlegalrobbery,endtaxes,1
endlegalrobbery,endthelockdown,1
endlegalrobbery,endviralscams,1
endlockdown,endthelockdown,1
endsocialdistancing,endthelockdown,1
endstatism,endtaxes,1
endstatism,endthelockdown,1
endstatism,endviralscams,1
endtaxes,endthelockdown,1
endtaxes,endviralscams,1
endthefed,endthelockdown,3
endthelockdown,endthelockdownnow,9
endthelockdown,endthelockdownuk,2
endthelockdown,endtheshutdown,6
endthelockdown,endthesiege,1
endthelockdown,endviralscams,1
endthelockdown,everyjobisessential,1
endthelockdown,exitchina,1
endthelockdown,exitstrategy,1
endthelockdown,experiencinghomelessness,1
endthelockdown,fakepandemic,1
endthelockdown,fearispower,1
endthelockdown,firefauchi,1
endthelockdown,firefauci,22
endthelockdown,freedom,1
endthelockdown,freedomfirst,1
endthelockdown,freeillinois,1
endthelockdown,freepeople,1
endthelockdown,fuckchina,2
endthelockdown,fuckcorona,2
endthelockdown,fuckthegov,2
endthelockdown,fuckthezombies,1
endthelockdown,fuckwallstreet,1
endthelockdown,fukthegov,1
endthelockdown,getWoke,1
endthelockdown,getamericabacktowork,1
endthelockdown,getmad,1
endthelockdown,girlsnight,1
endthelockdown,gooutandhugsomeone,1
endthelockdown,gooutside,3
endthelockdown,governmentthugs,1
endthelockdown,gyo,1
endthelockdown,hawaii,1
endthelockdown,herdimmunity,1
endthelockdown,holocaustofidiocy,1
endthelockdown,honolulu,1
endthelockdown,hop,1
endthelockdown,inspiration,3
endthelockdown,irobot,1
endthelockdown,italy,2
endthelockdown,kag,1
endthelockdown,killbill,1
endthelockdown,konabikes,1
endthelockdown,lagoslockdown,1
endthelockdown,letuswork,1
endthelockdown,liberty,1
endthelockdown,lifttheban,3
endthelockdown,lifttheorder,3
endthelockdown,lockdown,11
endthelockdown,lockdownuk,1
endthelockdown,londo,1
endthelockdown,london,2
endthelockdown,londonrealarmy,32
endthelockdown,lovemygarden,3
endthelockdown,maga,2
endthelockdown,martingarrix,1
endthelockdown,mentalhealth,3
endthelockdown,mindcontrol,1
endthelockdown,monero,2
endthelockdown,morethanthis,1
endthelockdown,mytropicalparadise,2
endthelockdown,newyork,1
endthelockdown,nighhorizon,1
endthelockdown,nomore,2
endthelockdown,nomorelockdown,1
endthelockdown,notfair,1
endthelockdown,nottoosoon,1
endthelockdown,nutrition,1
endthelockdown,oahu,1
endthelockdown,obrigkeitshörige,1
endthelockdown,openitup,1
endthelockdown,outofshadows,1
endthelockdown,pandemic,2
endthelockdown,plandemic,3
endthelockdown,plot,1
endthelockdown,poetry,1
endthelockdown,politics,1
endthelockdown,popture,1
endthelockdown,quarantine,1
endthelockdown,quarentine,1
endthelockdown,realscience,1
endthelockdown,restorefreedom,1
endthelockdown,resurrection,1
endthelockdown,resurrecttheeconomy,4
endthelockdown,returntowork,2
endthelockdown,s,1
endthelockdown,savemainstreet,1
endthelockdown,savenigeria,1
endthelockdown,savetheearth,1
endthelockdown,scamdemic,3
endthelockdown,selfisolation,1
endthelockdown,sewscrubsfornhs,1
endthelockdown,sharethelove,3
endthelockdown,shows,1
endthelockdown,stopthebullshit,1
endthelockdown,stoptheignorance,1
endthelockdown,stopthelockdown,8
endthelockdown,summerdays,1
endthelockdown,teamplayer,1
endthelockdown,tedros,1
endthelockdown,thejoannplan,2
endthelockdown,thereisnopandemic,2
endthelockdown,today,1
endthelockdown,trudeauforprison,1
endthelockdown,trump,1
endthelockdown,truthhurts,1
endthelockdown,tyrants,1
endthelockdown,ukcoronavirus,1
endthelockdown,unconstitutional,1
endthelockdown,universalbasicincome,1
endthelockdown,urugay,1
endthelockdown,vacciGated,2
endthelockdown,vaccine,1
endthelockdown,vaccines,1
endthelockdown,venezuela,1
endthelockdown,vollitioten,1
endthelockdown,wakeup,1
endthelockdown,warmshowers,2
endthelockdown,washyourhands,1
endthelockdown,wewontstayhome,8
endthelockdown,wohanvirus,1
endthelockdown,yeg,4
endthelockdown,yyc,4
endthelockdownnow,endtheshutdown,1
endthelockdownnow,filmyourhospitals,3
endthelockdownnow,pandemic,1
endthelockdownnow,plandemic,1
endtheshutdown,pandemic,1
endtheshutdown,plandemic,1
endthesiege,lockdown,1
endthesiege,resurrection,1
endthesiege,scamdemic,1
fakepandemic,fuckcorona,1
fakepandemic,fuckthegov,1
fakepandemic,fuckthezombies,1
fakevaccine,ventilatorskillpeople,1
fakevaccine,vitaminDsavelives,1
fascism,tyranny,1
fearispower,sewscrubsfornhs,1
freedomfirst,wakeup,1
fuckcorona,fuckthegov,1
fuckcorona,fuckthezombies,1
fuckcorona,letuswork,1
fuckthegov,fuckthezombies,1
fuckwallstreet,savemainstreet,1
getWoke,stopthebullshit,1
getWoke,stoptheignorance,1
getWoke,stopthelockdown,1
getamericabacktowork,plandemic,1
gyo,inspiration,1
gyo,londo,1
gyo,lovemygarden,1
gyo,mentalhealth,1
gyo,mytropicalparadise,1
gyo,nutrition,1
gyo,sharethelove,1
hawaii,honolulu,1
hawaii,lockdown,1
hawaii,oahu,1
honolulu,lockdown,1
honolulu,oahu,1
hop,martingarrix,1
hop,nighhorizon,1
hop,quarantine,1
hop,selfisolation,1
hop,shows,1
hop,summerdays,1
inspiration,londo,1
inspiration,london,2
inspiration,lovemygarden,3
inspiration,mentalhealth,3
inspiration,mytropicalparadise,2
inspiration,nutrition,1
inspiration,sharethelove,3
italy,urugay,1
kag,trump,1
kag,unconstitutional,1
konabikes,stopthelockdown,1
konabikes,warmshowers,1
konieckwarantanny,koronawirus,1
liberty,thejoannplan,1
lifttheban,lifttheorder,3
litecoinfam,wakeupAmerica,1
lockdown,oahu,1
lockdown,pandemic,1
lockdown,resurrection,1
lockdown,scamdemic,1
lockdownnz,nzpol,1
londo,lovemygarden,1
londo,mentalhealth,1
londo,mytropicalparadise,1
londo,nutrition,1
londo,sharethelove,1
london,lovemygarden,4
london,mentalhealth,3
london,mytropicalparadise,2
london,sharethelove,4
london,tulips,1
lovemygarden,mentalhealth,4
lovemygarden,mytropicalparadise,3
lovemygarden,nutrition,1
lovemygarden,sharethelove,5
lovemygarden,tulips,1
martingarrix,nighhorizon,1
martingarrix,quarantine,1
martingarrix,selfisolation,1
martingarrix,shows,1
martingarrix,summerdays,1
mentalhealth,mytropicalparadise,2
mentalhealth,nutrition,1
mentalhealth,sharethelove,4
michiganlockdown,michiganshutdown,2
michiganlockdown,recallwhitmer,2
michiganlockdown,whitmerresign,2
michiganshutdown,recallwhitmer,2
michiganshutdown,whitmerresign,2
mindcontrol,nomorelockdown,1
morethanthis,nottoosoon,1
mytropicalparadise,nutrition,1
mytropicalparadise,sharethelove,3
mytropicalparadise,tulips,1
nighhorizon,quarantine,1
nighhorizon,selfisolation,1
nighhorizon,shows,1
nighhorizon,summerdays,1
nutrition,sharethelove,1
obrigkeitshörige,vollitioten,1
ofcom,opression,1
ofcom,scamdemic,1
ofcom,vaccine,1
onexit,onpoli,1
onexit,onxit,1
onpoli,onxit,1
opression,scamdemic,1
opression,vaccine,1
pandemic,plandemic,1
pandemic,vaccine,1
poetry,teamplayer,1
politics,popture,1
politics,tedros,1
popture,tedros,1
quarantine,selfisolation,1
quarantine,shows,1
quarantine,summerdays,1
realscience,stopthelockdown,1
recallwhitmer,whitmerresign,3
resurrection,scamdemic,1
scamdemic,vaccine,1
selfisolation,shows,1
selfisolation,summerdays,1
sharethelove,tulips,1
shows,summerdays,1
stopthebullshit,stoptheignorance,1
stopthebullshit,stopthelockdown,1
stoptheignorance,stopthelockdown,1
stopthelockdown,warmshowers,2
trump,unconstitutional,1
ventilatorskillpeople,vitaminDsavelives,1
yeg,yyc,4
