Source,Target,Weight
DemocratsHateAmericans,orders,1
DemocratsHateAmericans,potus,1
DemocratsHateAmericans,virus,1
DemocratsSuck,KAG2020,1
DemocratsSuck,MAGA2020,1
DemocratsSuck,OpenAmericaMay1,2
DemocratsSuck,OpenAmericaNow,2
DemocratsSuck,Plandemic,2
DemocratsSuck,Trump2020,2
DemocratsSuck,VoterFraud,2
DemocratsTheEnemyWithin,OPENAMERICANOW,1
DemocratsTheEnemyWithin,WuhanVirus,1
DemocratsTheEnemyWithin,orders,1
DemocratsTheEnemyWithin,potus,1
DemocratsTheEnemyWithin,virus,1
DemonRats,FreeTheEconomy,1
DemonRats,OPENAMERICANOW,1
DemonRats,OperationGridlock,1
DemonRats,WeThePeople,1
DemsAreCCP,OPENAMERICANOW,6
DemsAreCorrupt,GovWhitmer,1
DemsAreCorrupt,OPENAMERICANOW,1
DemsAreCorrupt,OpenAmerica,1
DemsAreCorrupt,OpenTheEconomy,1
DemsAreCorrupt,QuarantineLife,1
DemsAreCorrupt,Tyranny,1
DemsAreCorrupt,covid19Idiots,1
DemsAreCorrupt,democrats,1
DemsAreCorrupt,michiganlockdown,1
Dewine,OPENAMERICANOW,1
DidntWantIn,FakeNews,1
DidntWantIn,OPENAMERICANOW,1
DidntWantIn,TheyOpenedTheirEyes,1
DidntWantIn,TheyWerentCrazy,1
DidntWantIn,WakeUp,1
DigitalMarketing,OPENAMERICANOW,1
DigitalMarketing,SEO,1
DigitalMarketing,SocialDistancing,1
DigitalMarketing,StayHome,1
DigitalMarketing,WordPress,1
DigitalMarketing,coronavirus,1
DigitalMarketing,digitalnomad,1
DigitalMarketing,frontlineworkers,1
DigitalMarketing,shopify,1
DigitalMarketing,webdesign,1
DigitalMarketing,webdeveloper,1
DilSeThankYou,EXOOnlineConcert,1
DilSeThankYou,Easter,1
DilSeThankYou,France,1
DilSeThankYou,Nifty,1
DilSeThankYou,OPENAMERICANOW,1
DilSeThankYou,Patiala,1
DilSeThankYou,Prabhas,1
DilSeThankYou,QAnon,1
DilSeThankYou,Quarantine,1
DilSeThankYou,Ramayana,1
DilSeThankYou,RashamiDesai,1
DilSeThankYou,Trump,1
DilSeThankYou,USA,1
DilSeThankYou,WHO,1
DilSeThankYou,a,1
DilSeThankYou,bjp,1
DilSeThankYou,business,1
DilSeThankYou,dm,1
DilSeThankYou,economy,1
DilSeThankYou,gautambanarasiya,1
DilSeThankYou,quote,1
DilSeThankYou,quotes,1
DilSeThankYou,udhayog,1
DilSeThankYou,vcscolmek,1
DoNotComply,OPENAMERICANOW,2
DoNotComply,Resist,1
DoNothingDemocrats,KAG2020,2
DoNothingDemocrats,MAGA2020,2
DoNothingDemocrats,OPENAMERICANOW,2
DoNothingDemocrats,OpenAmericaMay1,1
DoNothingDemocrats,PLANdemic,1
DoNothingDemocrats,Plandemic,1
DoNothingDemocrats,Trump2020,2
DonaldTrump,Fauci,1
DonaldTrump,FireTrumpRehireBarack,1
DonaldTrump,Igotyourmetricsrighthere,1
DonaldTrump,Metrics,1
DonaldTrump,OPENAMERICANOW,2
DonaldTrump,OpenAmerica,1
DonaldTrump,OpenAmericaNow,1
DonaldTrump,PresidentTrump,1
DonaldTrump,Trump,1
DonaldTrump,coronavirus,2
DonaldTrump,trump,1
Donaldtrump,OPENAMERICANOW,1
Donaldtrump,coronavirus,1
DontFallForIt,EnoughIsEnough,2
DontFallForIt,OPENAMERICANOW,2
DontFallForIt,OpenTheEconomy,2
DontLockUSUp,FreeTheEconomy,14
DontLockUSUp,OPENAMERICANOW,14
DontLockUSUp,SaveOurJobs,14
DontTrustFauci,OPENAMERICANOW,2
DowJones,OPENAMERICANOW,1
DowJones,trading,1
DowJones,wealth,1
DrAnnieBukacek,OPENAMERICANOW,2
DrAnnieBukacek,WHISTLEBLOWER,2
DrAnnieBukacek,cdc,2
DrAnnieBukacek,covid19death,1
DrAnnieBukacek,falselogic,2
DrAnnieBukacek,propaganda,2
DrFauci,DrainTheSwamp,5
DrFauci,OPENAMERICANOW,8
DrFauci,TrumpVirus,1
DrFauci,TrumpsEasterTraditions,1
DrFauci,WearAMask,1
DrFauci,coronavirus,7
DrFauci,economy,2
DrFauci,trumpcovidfails,1
DrFauvi,OPENAMERICANOW,1
DrFauvi,coronavirus,1
DrFaux,FireBirx,1
DrFaux,FireFauci,1
DrFaux,OpenAmericaNow,1
DrFsuci,OPENAMERICANOW,1
DrFsuci,coronavirus,1
DragRace,GreysAnatomy,4
DragRace,Hydroxychloroquine,4
DragRace,ImpeachWhitmer,3
DragRace,JesusChrist,3
DragRace,KeepTexasRed,3
DragRace,LivePD,3
DragRace,MySecretTwitterAccount,3
DragRace,NationalPetDay,3
DragRace,OPENAMERICANOW,3
DragRace,PizzaGate,3
DragRace,QuaranTURN,3
DragRace,SaturdayMorning,3
DragRace,earthquake,4
DragRace,finalfantasy7remake,4
DragRace,trumpcovidfails,3
DrainTheDeepStateSwamp,EndTheShutdown,1
DrainTheDeepStateSwamp,FireFauci,1
DrainTheDeepStateSwamp,Herd_Immunity,1
DrainTheDeepStateSwamp,LockThemallup,1
DrainTheDeepStateSwamp,OPENAMERICANOW,2
DrainTheDeepStateSwamp,OpenTheEconomy,1
DrainTheDeepStateSwamp,SaveAmerica,1
DrainTheDeepStateSwamp,Spygate,1
DrainTheDeepStateSwamp,coronavirustreatment,1
DrainTheDeepStateSwamp,getbacktowork,1
DrainTheSwamp,EndTheShutdown,8
DrainTheSwamp,FireFauci,1
DrainTheSwamp,OPENAMERICANOW,13
DrainTheSwamp,OpenAmericaNow,1
DrainTheSwamp,Q,6
DrainTheSwamp,QAnon2020,8
DrainTheSwamp,QArmy,8
DrainTheSwamp,SaveAmerica,6
DrainTheSwamp,arrestbillgates,6
DrainTheSwamp,coronavirus,5
DrainingTheSwamp,OPENAMERICANOW,1
DrainingTheSwamp,TERMLIMITS,1
Dubai,EXO,1
Dubai,Easter,1
Dubai,GreysAnatomy,1
Dubai,LaCasaDePapel,1
Dubai,MoneyHeist,1
Dubai,Netflix,1
Dubai,OPENAMERICANOW,1
Dubai,Parasite,1
Dubai,StayHome,1
Dubai,Trump,1
Dubai,Venom2,1
Dubai,Zoom,1
Dubai,brightwin,1
Dubai,coronavirus,1
Dubai,dodocode,1
Dubai,instagram,1
Dubai,javascript,1
Dubai,jikook,1
Dubai,lockdown,1
Dubai,womenwhocode,1
Dubai,yoga,1
ENOUGHISENOUGH,FIREFAUCI,1
ENOUGHISENOUGH,OPENAMERICANOW,1
ENOUGHISENOUGH,OVERTHROWTHEDEEPSTATE,1
EXO,Easter,1
EXO,GreysAnatomy,1
EXO,LaCasaDePapel,1
EXO,MoneyHeist,1
EXO,Netflix,1
EXO,OPENAMERICANOW,1
EXO,Parasite,1
EXO,StayHome,1
EXO,Trump,1
EXO,Venom2,1
EXO,Zoom,1
EXO,brightwin,1
EXO,coronavirus,1
EXO,dodocode,1
EXO,instagram,1
EXO,javascript,1
EXO,jikook,1
EXO,lockdown,1
EXO,womenwhocode,1
EXO,yoga,1
EXOOnlineConcert,Easter,1
EXOOnlineConcert,France,1
EXOOnlineConcert,Nifty,1
EXOOnlineConcert,OPENAMERICANOW,1
EXOOnlineConcert,Patiala,1
EXOOnlineConcert,Prabhas,1
EXOOnlineConcert,QAnon,1
EXOOnlineConcert,Quarantine,1
EXOOnlineConcert,Ramayana,1
EXOOnlineConcert,RashamiDesai,1
EXOOnlineConcert,Trump,1
EXOOnlineConcert,USA,1
EXOOnlineConcert,WHO,1
EXOOnlineConcert,a,1
EXOOnlineConcert,bjp,1
EXOOnlineConcert,business,1
EXOOnlineConcert,dm,1
EXOOnlineConcert,economy,1
EXOOnlineConcert,gautambanarasiya,1
EXOOnlineConcert,quote,1
EXOOnlineConcert,quotes,1
EXOOnlineConcert,udhayog,1
EXOOnlineConcert,vcscolmek,1
Easter,Easter2020,1
Easter,EasterSunday,1
Easter,EndTheShutdown,2
Easter,FireFauci,1
Easter,France,1
Easter,FreeChoice,1
Easter,GreysAnatomy,1
Easter,HoldChinaAccountable,2
Easter,LaCasaDePapel,1
Easter,MAGA2020,1
Easter,MoneyHeist,1
Easter,Netflix,1
Easter,Nifty,1
Easter,OPENAMERICANOW,16
Easter,OpenTheCountry,1
Easter,OpentheChurches,1
Easter,Parasite,1
Easter,Patiala,1
Easter,PoliceStateAmerica,1
Easter,Prabhas,1
Easter,QAnon,1
Easter,Quarantine,1
Easter,Ramayana,1
Easter,RashamiDesai,1
Easter,ReopenAmerica,2
Easter,ReopenAmericaNow,1
Easter,ReopenAmericanBusinessesNow,1
Easter,ReopenJobs,1
Easter,ReopenLife,1
Easter,ResurrectionSunday,1
Easter,STEM,1
Easter,StayAtHome,1
Easter,StayHome,8
Easter,SundayMorning,1
Easter,TeamDML,1
Easter,Trump,2
Easter,TrumpsEasterTraditions,1
Easter,USA,1
Easter,Venom2,1
Easter,WHO,1
Easter,WhiteHouse,1
Easter,WuhanCoronavius,1
Easter,Zoom,1
Easter,a,1
Easter,bjp,1
Easter,brightwin,1
Easter,business,1
Easter,coronavirus,10
Easter,dm,1
Easter,dodocode,1
Easter,eastereggs,1
Easter,economy,1
Easter,endthelockdown,1
Easter,gautambanarasiya,1
Easter,instagram,1
Easter,javascript,7
Easter,jikook,1
Easter,learning,1
Easter,lockdown,7
Easter,lockdowns,1
Easter,nightmare,1
Easter,nyccoronavirus,1
Easter,pandemic,1
Easter,quote,1
Easter,quotes,1
Easter,resurrecttheeconomy,1
Easter,udhayog,1
Easter,vcscolmek,1
Easter,womenwhocode,7
Easter,yoga,1
Easter2020,EasterSunday,1
Easter2020,EndTheShutdown,2
Easter2020,FalseFlag,1
Easter2020,Fauci,1
Easter2020,FauciTheFraud,1
Easter2020,HappyEaster,1
Easter2020,InItTogether,1
Easter2020,KAG,2
Easter2020,MAGA,2
Easter2020,N95masks,1
Easter2020,OPENAMERICANOW,11
Easter2020,OpenTheCountry,1
Easter2020,OpentheChurches,1
Easter2020,QAnon2020,1
Easter2020,QArmy,1
Easter2020,Qanon,1
Easter2020,RealNews,2
Easter2020,ScarfPrincess,1
Easter2020,SundayThoughts,1
Easter2020,TheGreatAwakeningWorldwide,1
Easter2020,TheGreatAwaking,1
Easter2020,Trump,1
Easter2020,WWG1WGA,2
Easter2020,WWG1WGAWORLDWIDE,1
Easter2020,contain,1
Easter2020,coronavirus,2
Easter2020,mandate,1
Easter2020,unconstitutional,1
Easter2020,virus,1
EasterBunny,EasterSunday,1
EasterBunny,HeHasRisen,1
EasterBunny,HeIsAlive,1
EasterBunny,JesusIsAlive,1
EasterBunny,OPENAMERICANOW,1
EasterBunny,ResurrectionSunday,1
EasterBunny,TrumpsEasterTraditions,1
EasterBunny,alwaysbesidebright,1
EasterSunday,Economy,1
EasterSunday,EmptyHospitals,2
EasterSunday,EndTheShutdown,1
EasterSunday,GOP,1
EasterSunday,God,1
EasterSunday,HeHasRisen,1
EasterSunday,HeIsAlive,1
EasterSunday,HeIsRisen,1
EasterSunday,HerdImmunity,1
EasterSunday,JesusIsAlive,4
EasterSunday,KAG,1
EasterSunday,KAG2020,1
EasterSunday,LagosUnrest,1
EasterSunday,MAGA,3
EasterSunday,MAGA2020,1
EasterSunday,MUFC,1
EasterSunday,Memes,1
EasterSunday,OPENAMERICANOW,15
EasterSunday,OgunUnrest,1
EasterSunday,OnlineserviceWithDLBC,1
EasterSunday,OpenAmerica,2
EasterSunday,OpenAmericaMay1,2
EasterSunday,OpenTheCountry,1
EasterSunday,OpenTheEconomy,1
EasterSunday,OpentheChurches,1
EasterSunday,Political,1
EasterSunday,ReopenAmerica,1
EasterSunday,ReopenAmericaNow,1
EasterSunday,ResurrectionSunday,1
EasterSunday,SaveTheKids,1
EasterSunday,SaveTheRepublic,1
EasterSunday,SmallBusiness,1
EasterSunday,StayHome,1
EasterSunday,SundayThoughts,1
EasterSunday,ThePurge,1
EasterSunday,Trump,3
EasterSunday,Trump2020,1
EasterSunday,TrumpsEasterTraditions,3
EasterSunday,Vegas,1
EasterSunday,VegasBorn,1
EasterSunday,VegasShutdown,1
EasterSunday,VoteRed2020,1
EasterSunday,VoteRedToSaveAmerica,1
EasterSunday,alwaysbesidebright,1
EasterSunday,capitalism,2
EasterSunday,coronahoax,2
EasterSunday,coronavirus,1
EasterSunday,dailymemes,1
EasterSunday,easter,3
EasterSunday,economyfirst,2
EasterSunday,fakenews,1
EasterSunday,fema,2
EasterSunday,gift,1
EasterSunday,high,1
EasterSunday,imamofmorons,1
EasterSunday,keeponswimming,1
EasterSunday,life,1
EasterSunday,lockdown,1
EasterSunday,lockdowneffect,1
EasterSunday,memesdaily,1
EasterSunday,panicdemic,1
EasterSunday,pastorkumuyisaid,1
EasterSunday,recalltyrannicalgovernors,1
EasterSunday,trump2020,1
EasterSunday,ياسر,1
EconomicRelief,EconomicRestart,1
EconomicRelief,NotRightNow,1
EconomicRelief,Open4Business,1
EconomicRelief,OpenAmericaNow,1
EconomicRelief,OpenEconomy,1
EconomicRelief,OpenForBusiness,1
EconomicRelief,ReOpenEconomy,1
EconomicRelief,ReallySoon,1
EconomicRelief,RestartEconomy,1
EconomicRelief,Tho,1
EconomicRestart,NotRightNow,1
EconomicRestart,Open4Business,1
EconomicRestart,OpenAmericaNow,1
EconomicRestart,OpenEconomy,1
EconomicRestart,OpenForBusiness,1
EconomicRestart,ReOpenEconomy,1
EconomicRestart,ReallySoon,1
EconomicRestart,RestartEconomy,1
EconomicRestart,Tho,1
Economy,FakeNews,10
Economy,FakeNewsMedia,10
Economy,Fauci,10
Economy,GOP,1
Economy,God,1
Economy,Lockdown,1
Economy,OANN,10
Economy,OPENAMERICANOW,11
Economy,StayAtHome,10
Economy,TogetherApart,10
Economy,TogetherAtHome,10
Economy,gift,1
Economy,high,1
Economy,life,1
EmptyHospital,FilmYourHospital,1
EmptyHospital,OPENAMERICANOW,2
EmptyHospital,StimulusBill,1
EmptyHospital,TrumpsEasterTraditions,1
EmptyHospital,backtowork,1
EmptyHospital,coronavirushoax,1
EmptyHospital,economyfirst,1
EmptyHospital,sacraficethegreatestgeneration,1
EmptyHospitals,FilmYourHospital,1
EmptyHospitals,OPENAMERICANOW,3
EmptyHospitals,SaveTheChildren,1
EmptyHospitals,Trump,2
EmptyHospitals,capitalism,2
EmptyHospitals,coronahoax,3
EmptyHospitals,easter,2
EmptyHospitals,economyfirst,2
EmptyHospitals,endlockdown,1
EmptyHospitals,endthelockdown,1
EmptyHospitals,fema,2
EmptyHospitals,filmmyhospital,1
EmptyHospitals,filmyourhospitals,1
EmptyHospitals,savetheearth,1
EndTheLockdown,Fauci,1
EndTheLockdown,Government,2
EndTheLockdown,Governor,2
EndTheLockdown,Governors,2
EndTheLockdown,ImpeachWhitmer,3
EndTheLockdown,Michigan,2
EndTheLockdown,MichiganStrong,2
EndTheLockdown,NoMoreLockdowns,1
EndTheLockdown,OPENAMERICANOW,3
EndTheLockdown,OpenAmericaAgain,2
EndTheLockdown,OpenAmericaNow,2
EndTheLockdown,RecallGovWhitmer,3
EndTheLockdown,RemoveWhitmer,3
EndTheLockdown,ResignNow,2
EndTheLockdown,SocialDistancing,3
EndTheLockdown,WHO,1
EndTheLockdown,WeThePeople,2
EndTheLockdown,Whitmer,3
EndTheLockdown,birx,1
EndTheLockdown,fakevaccine,1
EndTheLockdown,michiganlockdown,2
EndTheLockdown,michiganshutdown,2
EndTheLockdown,recallwhitmer,3
EndTheLockdown,ventilatorskillpeople,1
EndTheLockdown,vitaminDsavelives,1
EndTheLockdown,whitmerresign,3
EndTheShutdown,EndTheShutdownNow,3
EndTheShutdown,GETBACK2WORK,1
EndTheShutdown,Herd_Immunity,1
EndTheShutdown,ItsStillTheEconomyStupid,2
EndTheShutdown,LockdownExtended,1
EndTheShutdown,MinistryofHealth,1
EndTheShutdown,OPENAMERICANOW,42
EndTheShutdown,OpenAmerica,1
EndTheShutdown,OpenTheCountry,2
EndTheShutdown,OpenTheEconomy,4
EndTheShutdown,Openamericanow,1
EndTheShutdown,OpentheChurches,1
EndTheShutdown,Q,6
EndTheShutdown,QAnon2020,9
EndTheShutdown,QArmy,9
EndTheShutdown,QuarantineLife,1
EndTheShutdown,ROTHSCHILDS,1
EndTheShutdown,ReopenAmerica,2
EndTheShutdown,ReopenAmericaNow,1
EndTheShutdown,ReopenAmericanBusinessesNow,1
EndTheShutdown,ReopenJobs,1
EndTheShutdown,ReopenLife,1
EndTheShutdown,ResurrectionSunday,1
EndTheShutdown,SAVETHECHILDERN,2
EndTheShutdown,SaveAmerica,7
EndTheShutdown,SaveTheChildren,2
EndTheShutdown,SheepNoMore,1
EndTheShutdown,StayAtHome,1
EndTheShutdown,StopTheInsanity,1
EndTheShutdown,TheGreatAwakeningWorldwide,1
EndTheShutdown,TheGreatAwaking,1
EndTheShutdown,Trump2020,1
EndTheShutdown,WWG1WGA,1
EndTheShutdown,WWG1WGAWORLDWIDE,1
EndTheShutdown,WakeUpAmerica,1
EndTheShutdown,Warzone,1
EndTheShutdown,WorldBankers,1
EndTheShutdown,arrestbillgates,6
EndTheShutdown,coronavirus,1
EndTheShutdown,coronavirustreatment,1
EndTheShutdown,eastereggs,1
EndTheShutdown,economy,1
EndTheShutdown,endthelockdown,5
EndTheShutdown,getbacktowork,1
EndTheShutdown,lockdown,1
EndTheShutdown,openamericanow,4
EndTheShutdown,openourchurch,1
EndTheShutdown,openyoureyes,1
EndTheShutdown,resurrecttheeconomy,1
EndTheShutdown,returntowork,1
EndTheShutdown,savetheconomy,1
EndTheShutdown,tyranny,1
EndTheShutdownNow,FauciFraud,1
EndTheShutdownNow,FireFauci,1
EndTheShutdownNow,LetUsWork,1
EndTheShutdownNow,MakeAmericaGreatAgain,1
EndTheShutdownNow,OPENAMERICANOW,7
EndTheShutdownNow,OpenTheEconomy,1
EndTheShutdownNow,SaveTheChildren,4
EndTheShutdownNow,UnionStrong,1
EndTheShutdownNow,Unioncares,1
EndTheShutdownNow,WakeUpAmerica,1
EndTheShutdownNow,coronavirus,1
EndTheShutdownNow,endthelockdown,2
Endgame,OPENAMERICANOW,1
Endgame,SundayMotivation,1
EnemyOfThePeople,Government,1
EnemyOfThePeople,OPENAMERICANOW,1
EnoughIsEnough,Fauci,1
EnoughIsEnough,LockThemAllUp,1
EnoughIsEnough,OPENAMERICANOW,9
EnoughIsEnough,OpenTheEconomy,3
EnoughIsEnough,SundayMotivation,1
EnoughIsEnough,SundayThoughts,1
EnoughIsEnough,ThesePeopleAreSick,1
EnoughIsEnough,coronavirus,1
EnoughIsEnough,facts,2
EnoughIsEnough,smallbusiness,1
Event201,ID2020,1
Event201,OPENAMERICANOW,1
FAUCIISAFRAUD,OPENAMERICANOW,1
FBR,FBRParty,1
FBR,Resist,1
FBR,Resistance,1
FBRParty,Resist,1
FBRParty,Resistance,1
FIREBirxNOW,FIREFauciNOW,1
FIREBirxNOW,FauciTheFraud,1
FIREBirxNOW,OPENAMERICANOW,1
FIREFAUCI,FauciTheFraud,4
FIREFAUCI,KAG2020,4
FIREFAUCI,OPENAMERICANOW,5
FIREFAUCI,OVERTHROWTHEDEEPSTATE,1
FIREFAUCI,TRUMP2020,4
FIREFAUCI,ThankingGodforDonaldJTrump,1
FIREFauciNOW,FauciTheFraud,1
FIREFauciNOW,OPENAMERICANOW,1
FNFiveSeven,OPENAMERICANOW,1
FNFiveSeven,TrumpsEasterTraditions,1
FacingTheGiants,FaithAssemblyNY,1
FacingTheGiants,LWCCOnline,1
FacingTheGiants,OPENAMERICANOW,1
FacingTheGiants,PokemonSwordShield,1
FacingTheGiants,QAnons,1
FacingTheGiants,RHONY,1
FaithAssemblyNY,LWCCOnline,1
FaithAssemblyNY,OPENAMERICANOW,1
FaithAssemblyNY,PokemonSwordShield,1
FaithAssemblyNY,QAnons,1
FaithAssemblyNY,RHONY,1
FaithOverFear,OPENAMERICANOW,2
FakeEpidemic,Faucist,1
FakeEpidemic,OPENAMERICANOW,1
FakeFauci,OPENAMERICANOW,1
FakeMedia,HysteriaCult,1
FakeNews,FakeNewsMedia,20
FakeNews,Fauci,17
FakeNews,FireFauci,3
FakeNews,Gaslighting,1
FakeNews,KAG2020,1
FakeNews,Lockdown,1
FakeNews,MAGA2020,1
FakeNews,Media,1
FakeNews,NYT,1
FakeNews,OANN,20
FakeNews,OPENAMERICANOW,23
FakeNews,OpenAmericaNow,1
FakeNews,StayAtHome,16
FakeNews,TheyOpenedTheirEyes,1
FakeNews,TheyWerentCrazy,1
FakeNews,TogetherApart,17
FakeNews,TogetherAtHome,16
FakeNews,Trump,3
FakeNews,Trump2020,2
FakeNews,WakeUp,1
FakeNews,freedom,1
FakeNewsAlert,OPENAMERICANOW,1
FakeNewsMedia,Fauci,18
FakeNewsMedia,LTAO,1
FakeNewsMedia,Lockdown,1
FakeNewsMedia,OANN,20
FakeNewsMedia,OPENAMERICANOW,18
FakeNewsMedia,StayAtHome,16
FakeNewsMedia,TogetherApart,17
FakeNewsMedia,TogetherAtHome,16
FakeNewsMedia,WorldDomination,1
FakePandemic,FauciFraud,1
FakePandemic,FauxNews,1
FakePandemic,GodBlessTrump,1
FakePandemic,LockThemAllUp,1
FakePandemic,MartialLaw,1
FakePandemic,NeverEndingLockdown,1
FakePandemic,Nurses2020,1
FakePandemic,NursesCOVID19,1
FakePandemic,OPENAMERICANOW,7
FakePandemic,OutOfShadows,1
FakePandemic,StopTheMadness,1
FakePandemic,TheStormHasArrived,1
FakePandemic,TheStormIsComing,1
FakePandemic,coronavirus,1
FakePandemic,nurses,1
FakePandemic,pedohollywood,1
FakePandemic,stopfakenews,1
FalseFlag,KAG,1
FalseFlag,MAGA,1
FalseFlag,OPENAMERICANOW,1
FalseFlag,Trump,1
Fauci,FauciFraud,3
Fauci,FauciTheFraud,2
Fauci,FireFauci,1
Fauci,FireTrumpRehireBarack,1
Fauci,FlattenTheCurve,1
Fauci,GatesVirus,1
Fauci,Grimocrats,1
Fauci,LockThemAllUp,1
Fauci,Lockdown,1
Fauci,NoMoreLockdowns,1
Fauci,OANN,17
Fauci,OPENAMERICANOW,34
Fauci,OPENOURCOUNTRY,2
Fauci,Patriots,1
Fauci,RealNews,1
Fauci,SandBaggedByAHighBallEstimate,2
Fauci,StayAtHome,14
Fauci,SundayMorning,1
Fauci,ThesePeopleAreSick,1
Fauci,TogetherApart,14
Fauci,TogetherAtHome,14
Fauci,Trump2020,1
Fauci,Trump2020NowMoreThanEver,1
Fauci,TrumpWasRight,2
Fauci,WHO,1
Fauci,WWG1WGA,1
Fauci,WuhanVirus,1
Fauci,birx,2
Fauci,brix,1
Fauci,chloroquine,2
Fauci,chloroquinine,1
Fauci,coronavirus,4
Fauci,deepstate,1
Fauci,fakevaccine,1
Fauci,firethem,1
Fauci,frauds,1
Fauci,globalist,1
Fauci,nevertrumpers,1
Fauci,nwo,1
Fauci,trump,1
Fauci,ventilatorskillpeople,1
Fauci,vitaminDsavelives,1
FauciFraud,FauciTheFraud,1
FauciFraud,FireBirx,2
FauciFraud,FireFauci,5
FauciFraud,GiveMeLibertyOrGiveMeDeath,2
FauciFraud,IWantMyJobBack,2
FauciFraud,LetUsWork,1
FauciFraud,MakeAmericaGreatAgain,1
FauciFraud,MartialLaw,1
FauciFraud,NIH,1
FauciFraud,OPENAMERICANOW,12
FauciFraud,OPENOURCOUNTRY,2
FauciFraud,POTUS,5
FauciFraud,SocialismKills,1
FauciFraud,Sweden,1
FauciFraud,TheCureIsWorseThanTheProblem,1
FauciFraud,TrumpWasRight,1
FauciFraud,UnionStrong,1
FauciFraud,Unioncares,1
FauciFraud,WakeupAmerica,1
FauciFraud,Wuhan,1
FauciFraud,birxfraud,1
FauciFraud,chloroquine,1
FauciFraud,chloroquinine,1
FauciFraud,endthelockdown,1
FauciFraud,wetmarkets,1
FauciLiedEconomyDied,OPENAMERICANOW,1
FauciLiedEconomyDied,WakeUpAmerica,1
FauciTheFraud,FauciTurncoat,1
FauciTheFraud,FireFauci,2
FauciTheFraud,FireFauciNow,1
FauciTheFraud,GodBlessAmerica,2
FauciTheFraud,KAG2020,7
FauciTheFraud,LibertyFirst,53
FauciTheFraud,OPENAMERICANOW,73
FauciTheFraud,OPENOURCOUNTRY,1
FauciTheFraud,OpenTheEconomy,1
FauciTheFraud,OperationMockingbird,1
FauciTheFraud,QAnon2020,1
FauciTheFraud,ScarfPrincess,1
FauciTheFraud,SurveillanceWatch,1
FauciTheFraud,TRUMP2020,6
FauciTheFraud,ThankingGodforDonaldJTrump,1
FauciTheFraud,Trump2020NowMoreThanEver,1
FauciTheFraud,TrumpWasRight,2
FauciTheFraud,TyrannyInAmerica,1
FauciTheFraud,UsefulIdiots,1
FauciTheFraud,certificateofimmunity,1
FauciTheFraud,chloroquine,1
FauciTheFraud,chloroquinine,1
FauciTheFraud,lockdown,1
FauciTurncoat,OPENAMERICANOW,1
Faucist,OPENAMERICANOW,1
FauxNews,NeverEndingLockdown,1
FauxNews,OPENAMERICANOW,1
FedUp,OPENAMERICANOW,3
FedUp,giveusbackourcities,1
FedUp,may1st,1
FightBackMichigan,OPENAMERICANOW,2
FightBackMichigan,RecallGovWhitmer,2
FightBackMichigan,WakeUpAmerica,2
FilmYourHospital,FireFauci,1
FilmYourHospital,OPENAMERICANOW,7
FilmYourHospital,OpenAmericaNow,1
FilmYourHospital,TrumpsEasterTraditions,1
FilmYourHospital,VoterIDNow,1
FilmYourHospital,backtowork,1
FilmYourHospital,coronahoax,1
FilmYourHospital,coronavirus,2
FilmYourHospital,coronavirushoax,1
FilmYourHospital,economyfirst,1
FilmYourHospital,endlockdown,1
FilmYourHospital,filmmyhospital,1
FilmYourHospital,filmyourhospitals,1
FilmYourHospital,sacraficethegreatestgeneration,1
FireAmyActon,Hoax,1
FireAmyActon,ImpeachDeWine,3
FireAmyActon,OPENAMERICANOW,3
FireAmyActon,OpenOhio,2
FireAmyActon,hoax,1
FireAmyActon,openohio,1
FireBirx,FireFauci,10
FireBirx,FireGates,2
FireBirx,FireJared,1
FireBirx,GiveMeLibertyOrGiveMeDeath,2
FireBirx,IWantMyJobBack,2
FireBirx,OPENAMERICANOW,10
FireBirx,OpenAmericaNow,1
FireBirx,SocialismKills,1
FireBirx,TheCureIsWorseThanTheProblem,1
FireFaucci,OPENAMERICANOW,2
FireFauci,FireFauciHireShiva,125
FireFauci,FireGates,2
FireFauci,FireJared,1
FireFauci,Gaslighting,1
FireFauci,GiveMeLibertyOrGiveMeDeath,1
FireFauci,HappyEaster,2
FireFauci,HireShiva,1
FireFauci,IWantMyJobBack,1
FireFauci,KAG2020,1
FireFauci,LetUsWork,1
FireFauci,LetsGetBackToWork,2
FireFauci,LockThemallup,1
FireFauci,MAGA2020,1
FireFauci,MakeAmericaGreatAgain,1
FireFauci,Media,1
FireFauci,NYT,1
FireFauci,OPENAMERICANOW,196
FireFauci,OPENOURCOUNTRY,1
FireFauci,OpenAmericaNow,4
FireFauci,OpenTheEconomy,2
FireFauci,Plandemic,2
FireFauci,ReopenAmerica,1
FireFauci,RepublicIfYouCanKeepIt,1
FireFauci,Saturday,124
FireFauci,SocialismKills,1
FireFauci,Spygate,1
FireFauci,TheCureIsKillingUs,1
FireFauci,TheCureIsWorseThanTheProblem,1
FireFauci,Trump,1
FireFauci,Trump2020,1
FireFauci,USA,1
FireFauci,UnionStrong,1
FireFauci,Unioncares,1
FireFauci,VoterIDNow,1
FireFauci,WWG1WGA_WORLDWIDE,1
FireFauci,caronavirus2020,1
FireFauci,coronavirus,1
FireFauci,dontobey,1
FireFauci,endthelockdown,1
FireFauci,firebrix,5
FireFauci,freedom,1
FireFauci,killary,1
FireFauci,startthewar,2
FireFauci,tump,1
FireFauciBootBirx,OpenAmericaNow,1
